"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"12/07/2025 1:00","1.8257","0.4815","1.3356","0","0","1.5117","0.7383","0","0","0","0","0","1.4647","1.5673","0","0","0","0","0","1.5033","0","0","0","1.494","1.3988","0","0","1.3881","0","0","0","0","0","0","0","0.0231","1.43","0","0","0","0","1.4056","0.0187","0.0249","0","0","0.0352","1.2243","0.0273","0.0191","0.0249","0","0.0565","1.1825","0","0.0153","0","0.8681","0","0.0213","22.923","21.0858"
"12/08/2025 2:00","1.5365","0","1.4577","0","0","1.5298","0.7106","0","0","0","0","0","1.4565","1.5536","0","0","0","0","0","1.5029","0","0","0","1.4686","1.4103","0","0","1.4374","0","0","0","0.0623","0.0094","0.008","0.0277","0.0092","1.364","0.0092","0.0058","0","0","1.2955","0","0","0","0","0.073","1.0587","0.0501","0.0058","0","0","0.0503","0.9902","0","0","0","0.674","0","0.0822","22.677","19.8393"
"12/09/2025 0:00","1.6669","0","1.3732","0","0","1.4943","0.7229","0.0181","0","0","0","0.0039","1.4331","1.492","0","0","0","0","0","1.4867","0","0","0","1.4659","1.3694","0","0","1.3823","0","0.0173","0","0.0171","0.0189","0","0.0072","0.0117","1.3598","0","0","0.0189","0.0153","1.3212","0","0","0","0","0.0601","1.1023","0","0","0","0.0195","0.0398","1.0374","0","0.0306","0","0.7409","0","0.0655","22.8693","19.7922"
"12/10/2025 2:00","1.7434","0","1.3906","0","0","1.5255","0.7081","0","0.0168","0","0.0119","0","1.4337","1.5006","0","0","0","0","0","1.4715","0","0","0","1.4639","1.4018","0","0","1.351","0","0","0","0.0094","0.0161","0.0092","0.0072","0.0127","1.408","0","0","0","0.0199","1.3628","0","0.0525","0","0","0.0987","1.1009","0.0623","0.0324","0.0655","0.0117","0.0557","1.0131","0","0.0247","0","0.6814","0.0092","0.0862","22.8427","20.1584"
"12/11/2025 0:00","1.6045","0","1.3777","0","0","1.5074","0.7321","0","0.009","0","0","0","1.4427","1.493","0","0","0","0","0.0277","1.4957","0","0","0.0117","1.5096","1.3632","0","0","1.402","0","0","0","0","0.0078","0.0223","0.0022","0.0064","1.3678","0.0117","0","0","0.0125","1.405","0.0225","0","0","0","0.0332","1.1037","0","0","0.0267","0","0.0563","0.9777","0","0.0291","0","0.7114","0","0.0137","22.5056","19.7863"
"12/12/2025 2:00","1.7742","0.3171","1.3828","0","0","1.5236","0.6936","0","0.0072","0","0","0","1.4587","1.5094","0","0.0035","0","0","0","1.4787","0.0144","0","0","1.4661","1.3897","0","0","1.4004","0","0","0","0.0133","0.0094","0","0.005","0","1.3723","0.0048","0.0111","0.0096","0.0145","1.3897","0.0094","0.0476","0","0","0.154","1.0989","0.0129","0","0.0068","0","0.0579","1.0344","0","0","0.0251","0.8422","0","0.1057","23.5223","20.644"
"12/13/2025 0:00","1.8036","0.3354","1.4317","0","0","1.5458","0.6972","0","0","0","0","0","1.4411","1.5289","0","0","0","0.0174","0","1.4596","0.0135","0","0","1.4801","1.41","0.0265","0","1.4273","0","0","0","0","0","0.0125","0.0084","0.0028","1.3912","0.0056","0","0.0052","0","1.3106","0.0149","0.0277","0","0","0","1.085","0","0","0","0","0.03","1.0683","0","0.0336","0.0094","0.7252","0.0374","0.0113","23.4098","20.3972"
"12/14/2025 2:00","2.055","0.3175","1.3974","0","0","1.5525","0.7118","0","0","0","0","0","1.4544","1.5103","0","0","0","0","0","1.4873","0","0.0041","0.0029","1.4563","1.4201","0","0","1.3389","0","0","0","0","0","0.0121","0.0078","0.0167","1.4687","0.0062","0.0074","0.0336","0.0553","1.3932","0","0.082","0.0133","0","0.0462","1.0836","0.0464","0","0.0191","0","0.041","1.0728","0","0","0","0.7224","0.0191","0.0161","23.4637","20.8715"
"12/14/2025 3:00","2.063","0","1.3627","0.0177","0","1.5016","0.7662","0.0263","0","0","0","0","1.5008","1.5345","0","0","0","0","0.0057","1.5269","0","0","0","1.499","1.4406","0","0","1.4153","0","0","0","0.0086","0","0","0.0094","0","1.4165","0.0082","0.0127","0","0.0231","1.4241","0","0","0","0","0","1.1375","0.0062","0.0275","0","0","0.0422","1.0657","0","0","0","0.8062","0","0","22.8878","20.6482"
"12/15/2025 0:00","1.7248","0.2391","1.4343","0","0","1.5273","0.6763","0","0","0","0","0","1.4865","1.5189","0","0","0","0","0","1.5053","0.0211","0","0","1.483","1.4388","0.0478","0","1.3546","0.0139","0","0","0.0247","0.0285","0","0.0135","0.0066","1.3761","0.0245","0.0125","0.0283","0.009","1.2886","0","0","0.0145","0.008","0.0424","1.1007","0.0316","0.0227","0","0","0.044","1.0285","0","0","0","0.7294","0","0.0265","23.0041","20.3323"
"12/16/2025 4:00","1.7654","0.2326","1.3758","0","0","1.5113","0.7077","0","0","0","0","0","1.4641","1.494","0","0","0","0","0","1.4793","0","0","0","1.4573","1.3891","0","0.0436","1.3682","0","0","0","0.0137","0.0131","0.0062","0.0147","0.0281","1.3582","0","0","0.0167","0","1.2943","0","0","0","0","0.0291","1.0466","0.0384","0","0.0241","0.0107","0.0354","1.0271","0.0137","0.0044","0","0.6981","0.0165","0.0101","22.8697","19.9876"
"12/17/2025 0:00","1.6792","0.2268","1.4698","0","0","1.5437","0.6919","0","0","0","0","0","1.5103","1.5318","0","0","0","0","0","1.4926","0","0","0","1.478","1.3791","0","0","1.4133","0","0","0","0","0.0125","0","0.0145","0.0245","1.4173","0.035","0","0.035","0.0115","1.3083","0","0.0464","0","0.0139","0.0237","1.08","0.0675","0","0.01","0","0.0392","1.1077","0.0295","0.0368","0","0.71","0.009","0.0706","23.4831","20.5194"
"12/18/2025 2:00","1.5913","0.1851","1.3352","0","0","1.5222","0.7028","0","0","0","0","0","1.4713","1.5154","0","0","0","0","0.0086","1.5084","0.0029","0","0","1.5101","1.406","0","0.0366","1.3719","0","0.0169","0","0","0","0.0171","0.0062","0.0269","1.3335","0.007","0","0.0127","0","1.2621","0.0092","0.0177","0","0","0.1011","1.0302","0","0.0088","0","0","0.07","0.9721","0","0","0","0.6249","0","0.043","22.7023","19.7272"
"12/19/2025 0:00","1.4823","0.202","1.3793","0","0","1.4803","0.6796","0.0267","0","0","0","0","1.4438","1.4741","0","0","0","0","0.0076","1.4856","0","0","0","1.4419","1.3743","0","0.0119","1.3491","0.0269","0.0665","0","0","0.0074","0.0038","0.0159","0.0167","1.3393","0.0068","0.003","0.0151","0","1.2084","0","0","0","0","0.0474","0.961","0.0062","0","0","0","0.0382","0.8155","0","0","0","0.5168","0","0","21.3425","18.9334"
"12/20/2025 2:00","1.5289","0.1609","1.4454","0","0","1.5372","0.6667","0","0","0","0","0","1.4282","1.5285","0","0","0.0068","0","0.0144","1.4893","0","0","0","1.4947","1.4038","0","0.0283","1.361","0","0","0","0.0046","0.0209","0.0123","0.0237","0.0179","1.3594","0.0113","0.0062","0.0105","0.0143","1.3039","0.0623","0","0","0","0.0603","1.1381","0","0","0","0","0.0253","0.9819","0.0052","0.0153","0","0.7226","0","0.0125","22.5199","19.9026"
"12/21/2025 0:00","1.6476","0.1786","1.353","0","0","1.5413","0.6656","0.0209","0","0","0","0","1.4419","1.4928","0","0","0","0","0","1.4764","0.0117","0","0","1.4661","1.3719","0","0.0137","1.3395","0","0","0.0428","0","0","0.009","0.0094","0.0263","1.3594","0.0078","0.0135","0.0111","0","1.3427","0","0","0","0","0.0482","1.0925","0.0115","0.03","0","0.0171","0.0386","1.006","0","0.0098","0.0215","0.7033","0.0107","0.0237","22.3636","19.8559"
"12/21/2025 1:00","1.5963","0.1587","1.3578","0.039","0","1.5185","0.6888","0","0","0","0","0","1.47","1.5491","0","0","0","0","0","1.4899","0","0","0","1.5505","1.3813","0","0","1.4295","0","0","0","0.0064","0.0115","0.0129","0","0.0197","1.4517","0","0.007","0.0121","0.0056","1.3773","0.0096","0.0322","0.0169","0","0","1.2382","0","0","0","0","0.032","1.1703","0","0","0","0.8802","0.0185","0","23.1357","20.5315"
"12/22/2025 2:00","1.4653","0.1474","1.3485","0","0","1.4895","0.6956","0","0","0","0","0","1.4495","1.5117","0","0","0","0","0","1.4571","0.0084","0","0","1.4612","1.3707","0","0","1.4583","0","0","0","0","0","0.0064","0.036","0","1.3692","0","0.0229","0","0.0179","1.3701","0","0","0","0.0271","0","1.1059","0","0","0","0","0.0318","0.955","0","0","0","0.7045","0","0","22.4293","19.51"
"12/23/2025 0:00","1.5211","0.1115","1.3754","0.0234","0","1.5234","0.6607","0","0","0","0","0.006","1.4715","1.5109","0","0","0","0","0","1.4895","0.0076","0","0","1.4606","1.4086","0","0","1.472","0.0283","0","0","0.0165","0.0314","0","0","0","1.3662","0","0","0","0","1.3136","0","0","0","0","0","1.0318","0.0211","0","0.0096","0.0135","0.0816","0.9319","0","0","0","0.5833","0","0","22.3644","19.471"
"12/24/2025 2:00","1.4885","0.1248","1.4204","0","0","1.5599","0.6876","0.0296","0","0","0","0","1.4286","1.4973","0","0","0","0","0","1.4493","0","0","0","1.4475","1.3972","0.0235","0","1.3938","0.0199","0","0","0.0185","0","0.008","0.0663","0.0187","1.3739","0.0076","0","0.0201","0","1.4291","0","0","0","0","0","1.0253","0","0","0","0","0.0098","0.8573","0","0","0","0.5867","0.0054","0","22.0157","19.3946"
"12/25/2025 0:00","1.421","0.1293","1.4278","0","0","1.523","0.6392","0","0","0","0","0","1.421","1.4975","0","0","0","0","0","1.4745","0","0","0","1.4489","1.4094","0.0096","0","1.4135","0.0151","0","0","0","0","0","0.0211","0","1.3574","0.0295","0","0","0.0235","1.3104","0","0","0","0","0.032","1.1427","0","0","0.0121","0","0","1.0261","0.007","0","0","0.7298","0","0","22.7112","19.5214"
"12/26/2025 2:00","0.0532","0.1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0527","0","0","0","0.0105","0","0.0318","0","0","0.0412","0","0.0764","0","0","0","0","0","0","0.0279","0.0103","0","0","0.0607","0","0","0.0163","0","0","0","0","2.7877","0.4957"
"12/26/2025 12:00","1.5078","0.1063","1.3984","0","0","1.5238","0.6486","0","0","0","0","0","1.4456","1.4778","0","0","0","0","0.0105","1.4928","0","0","0","1.5216","1.3922","0","0","1.4265","0","0.0571","0.0267","0","0.0271","0.0101","0.0492","0","1.35","0","0","0","0","1.2929","0","0","0","0","0","1.121","0","0","0","0","0.0316","0.8856","0","0","0.0211","0.6103","0","0","22.4531","19.4346"
"12/27/2025 0:00","1.4975","0.0952","1.4124","0","0","1.4961","0.6841","0.0144","0","0","0","0","1.4394","1.4776","0","0","0","0","0","1.4877","0.0096","0","0","1.4721","1.4006","0.0611","0","1.3439","0","0","0","0","0.0418","0","0.0103","0","1.4115","0.0384","0","0","0","1.4215","0","0","0","0","0","1.0945","0","0","0","0","0.0299","1.0239","0","0","0","0.6987","0.0141","0","22.2751","19.6763"
"12/28/2025 2:00","1.5125","0.1262","1.407","0","0","1.4501","0.6962","0","0","0","0","0","1.5261","1.5008","0","0","0","0","0.0062","1.5082","0","0","0","1.445","1.3893","0","0","1.3902","0","0","0","0.0149","0","0.0277","0","0","1.3485","0","0.0082","0.0143","0","1.365","0","0","0","0","0","1.043","0","0","0","0","0.0322","0.9353","0","0","0","0.593","0","0","21.4161","19.3399"
"12/28/2025 3:00","1.5372","0.1962","1.4054","0","0","1.5172","0.6747","0","0","0","0","0","1.4936","1.5257","0","0","0","0","0","1.514","0.0123","0","0","1.5043","1.4386","0","0","1.4925","0","0.0215","0","0","0","0.0044","0","0.0279","1.4297","0.0139","0","0","0.0098","1.4107","0","0","0.0074","0","0","1.1849","0","0.0111","0","0","0.0418","1.0579","0","0.0316","0.0336","0.714","0","0","22.8335","20.3119"
"12/29/2025 0:00","1.6221","0.1055","1.3773","0","0","1.5213","0.7287","0","0","0","0","0","1.5232","1.5298","0","0","0","0","0","1.5388","0.0031","0","0","1.5298","1.4263","0","0","1.4571","0","0","0","0","0.0066","0","0","0","1.445","0","0","0.0167","0","1.3124","0","0.0501","0","0","0.0336","0.9881","0","0","0","0","0.0529","0.8595","0","0","0","0.5093","0","0","21.7034","19.6372"
"12/30/2025 2:00","1.8354","0.0889","1.4027","0","0","1.5271","0.7139","0.0252","0","0","0","0","1.539","1.5265","0.0107","0","0","0","0","1.5174","0","0","0","1.5185","1.4748","0","0","1.5128","0","0","0.0149","0","0.0125","0","0.035","0","1.444","0.0165","0","0","0.0382","1.4006","0","0.0535","0","0","0","1.0494","0.0247","0.0078","0","0.0189","0","0.9019","0.0275","0.0364","0","0.5491","0","0.0056","23.1711","20.3294"
"12/31/2025 0:00","1.8994","0.1256","1.3873","0","0","1.5702","0.7237","0","0","0","0","0","1.5181","1.5238","0","0","0","0","0","1.5328","0.0162","0","0","1.5246","1.4466","0.0394","0.0157","1.4834","0","0","0.0255","0","0.0111","0","0","0","1.4137","0.0221","0","0.0384","0.0595","1.4207","0","0.0529","0","0","0.0078","1.076","0","0.033","0.0229","0","0.0496","0.966","0","0","0","0.6503","0.0169","0","23.5857","20.6732"
"01/01/2026 2:00","1.813","0.1268","1.3906","0","0","1.4893","0.6712","0","0","0","0","0","1.4419","1.5302","0","0","0","0","0","1.5012","0.0205","0","0","1.4912","1.3652","0","0","1.3825","0","0","0","0","0","0","0","0.031","1.4639","0","0","0.03","0","1.3298","0","0.0221","0","0","0.0316","1.1254","0.0726","0","0","0.0326","0","1.0302","0","0","0","0.7043","0.0217","0.0535","21.2843","20.1723"
"01/02/2026 0:00","1.5956","0.1016","1.3807","0.055","0","1.4947","0.6615","0","0","0","0","0","1.4253","1.4951","0","0","0","0","0","1.4544","0","0","0","1.4735","1.4233","0","0","1.392","0.0633","0","0","0","0","0","0","0","1.366","0","0","0","0","1.2993","0","0.0372","0","0","0","1.1359","0.0714","0.0219","0","0.0273","0","1.0342","0","0","0","0.7459","0","0","20.893","19.7551"
"01/03/2026 2:00","1.5261","0.0815","1.413","0","0","1.5267","0.6656","0","0","0","0","0","1.4329","1.4895","0","0","0","0","0","1.4606","0","0","0","1.4647","1.3572","0","0","1.4149","0","0","0","0","0","0.0207","0","0","1.3401","0","0","0","0","1.3003","0","0","0","0","0","1.1809","0.0312","0","0","0","0.044","1.0911","0","0","0","0.7652","0","0.0575","21.0775","19.6637"
"01/04/2026 0:00","1.4464","0.0733","1.3746","0.056","0","1.4953","0.6644","0","0","0","0","0","1.4204","1.4906","0","0","0","0","0","1.4776","0","0","0","1.4686","1.3753","0","0","1.3439","0","0","0","0","0","0","0","0","1.3427","0","0","0","0","1.3288","0","0","0","0","0.0563","1.1495","0.0746","0.0225","0","0","0.0271","0.9745","0","0","0","0.7081","0.0211","0","20.6156","19.3916"
"01/04/2026 1:00","1.4678","0.0891","1.4409","0.0532","0","1.5433","0.671","0","0","0","0","0","1.4674","1.5318","0","0","0","0","0","1.4965","0","0","0","1.5275","1.4488","0","0","1.4599","0","0","0","0","0","0","0","0.0318","1.4665","0","0","0","0","1.4444","0","0","0","0","0","1.2269","0.0324","0","0","0","0","1.1234","0","0.033","0","0.849","0","0","21.4887","20.4046"
"01/05/2026 2:00","1.477","0.0926","1.3526","0.046","0","1.5016","0.6496","0","0","0","0","0","1.4489","1.4936","0","0","0","0","0","1.4624","0","0","0","1.447","1.4064","0","0","1.4096","0","0","0","0","0","0","0","0","1.3556","0","0","0","0","1.356","0","0","0","0.0201","0","1.1481","0.0219","0","0","0.0308","0.0354","1.0163","0","0","0","0.7459","0","0","20.6414","19.5174"
"01/06/2026 0:00","1.5782","0.1043","1.4074","0","0","1.5437","0.6876","0","0","0","0","0","1.4286","1.5092","0","0","0","0","0","1.4645","0","0","0","1.4487","1.3648","0","0","1.3797","0","0","0","0","0","0","0","0","1.3678","0","0","0","0","1.2868","0","0","0","0","0.0376","1.1375","0","0","0","0","0","1.0183","0","0.0466","0","0.6778","0","0","20.5563","19.4891"
"01/07/2026 2:00","1.5335","0.1112","1.4056","0","0","1.5172","0.6289","0","0","0","0","0","1.4228","1.5193","0","0","0","0","0","1.486","0","0","0","1.4657","1.3936","0","0","1.3672","0","0","0","0","0","0","0","0","1.3152","0","0","0","0","1.2223","0","0","0","0","0","1.0681","0","0","0","0","0.0235","0.8876","0","0.0332","0","0.603","0","0","20.2706","19.0039"
"01/08/2026 0:00","1.5503","0.0967","1.3397","0","0","1.4651","0.6739","0","0","0","0","0","1.4128","1.4922","0","0","0","0","0","1.4598","0","0","0","1.4399","1.3899","0","0","1.395","0","0","0","0","0","0","0","0","1.3713","0","0","0","0","1.3359","0.0233","0","0","0","0.0233","1.0894","0","0.0271","0","0.0382","0.0231","0.9534","0","0","0","0.6834","0","0.0265","20.7643","19.3102"
"01/09/2026 2:00","1.4883","0.0759","1.3606","0","0","1.5047","0.6915","0","0","0","0","0","1.4507","1.4875","0","0","0","0","0","1.4674","0","0","0","1.4553","1.3757","0","0.0398","1.3895","0","0","0","0","0","0","0","0","1.3196","0","0","0","0","1.24","0","0","0","0","0.0438","0.9994","0","0","0","0","0.0354","0.8338","0","0","0","0.5361","0","0","19.6968","18.795"
"01/10/2026 0:00","1.6761","0.0653","1.3953","0.0499","0","1.486","0.6952","0","0","0","0","0","1.4828","1.4846","0","0","0","0","0","1.5037","0","0","0","1.522","1.3835","0","0","1.3449","0","0","0.0271","0","0","0","0","0","1.3548","0","0","0","0","1.2697","0","0","0","0.0338","0","0.9526","0.0251","0.0227","0","0","0.0454","0.8024","0","0","0","0.4754","0","0","20.1233","19.0983"
"01/11/2026 2:00","1.665","0.0928","1.4144","0.0441","0","1.5394","0.705","0","0","0","0","0","1.4945","1.4963","0","0","0","0","0","1.5078","0","0","0","1.5027","1.4724","0","0","1.4028","0","0","0","0","0","0","0","0","1.393","0","0","0","0","1.2844","0","0","0","0","0","1.0259","0","0","0","0","0.0366","0.8535","0","0.0338","0","0.511","0","0","20.3943","19.4754"
"01/11/2026 3:00","1.8791","0.0579","1.3541","0","0","1.5901","0.7371","0","0","0","0","0","1.5273","1.5351","0","0","0","0","0","1.5528","0.0248","0","0","1.5166","1.4464","0.0533","0.047","1.4261","0","0","0","0","0","0","0","0","1.392","0","0","0.0223","0","1.3317","0","0","0","0.0322","0.0283","1.0265","0","0","0","0","0.0199","0.9652","0","0.0235","0","0.5658","0","0","21.1525","20.1551"
"01/12/2026 0:00","1.8093","0.0796","1.4037","0","0","1.5304","0.6849","0","0","0","0","0","1.5103","1.5064","0","0","0","0","0","1.5123","0","0","0","1.4994","1.4402","0","0","1.4249","0","0","0","0","0","0","0","0","1.4834","0","0","0","0","1.3023","0","0.0267","0","0","0","1.0551","0","0","0","0","0.0362","0.9395","0.0207","0.0231","0","0.5998","0","0.0215","21.3366","19.9097"
"01/13/2026 2:00","1.7518","0.0462","1.4778","0.0413","0","1.5525","0.6952","0","0","0","0","0","1.4934","1.5111","0","0","0","0","0","1.5043","0","0","0","1.5361","1.4183","0","0","1.4436","0","0","0","0","0","0","0","0","1.3731","0","0","0","0","1.3188","0","0","0","0","0","1.0211","0.039","0","0","0","0.0275","0.8394","0","0","0","0.5735","0","0","20.5557","19.664"
"01/14/2026 0:00","1.6804","0","1.3619","0","0","1.5269","0.6849","0","0","0","0","0","1.4741","1.5195","0","0","0","0","0","1.4805","0.0324","0","0","1.4883","1.4354","0","0.0503","1.4722","0","0","0","0","0","0","0","0","1.4348","0","0.0336","0","0.0406","1.2909","0","0.0237","0","0","0","1.0858","0","0","0.0231","0.0239","0.0454","0.9457","0","0.0277","0","0.6511","0","0","21.3582","19.8331"
"01/15/2026 2:00","1.8972","0.0501","1.3768","0","0","1.5425","0.7377","0","0","0","0","0","1.4908","1.5226","0","0","0","0","0","1.515","0","0","0","1.4869","1.4147","0","0","1.3783","0","0","0","0","0","0","0","0","1.4167","0","0.0243","0","0","1.3853","0","0.0613","0","0","0","1.0681","0.0388","0","0","0","0.0287","0.9686","0","0.0306","0","0.6084","0","0.041","21.2308","20.0844"
"01/16/2026 0:00","1.8454","0.062","1.3701","0","0","1.5727","0.6972","0","0","0","0","0","1.4949","1.5252","0","0","0","0","0","1.5012","0.0207","0","0","1.4867","1.4209","0","0","1.3906","0.0241","0","0","0","0","0","0","0","1.5208","0","0","0","0.0279","1.3495","0","0.045","0","0","0","1.0844","0.0466","0","0","0","0.0326","0.954","0","0","0","0.6322","0.0225","0","21.317","20.1272"
"01/17/2026 2:00","1.8403","0.1034","1.421","0","0","1.5486","0.734","0","0","0","0","0","1.5094","1.5092","0","0","0","0","0","1.525","0","0","0","1.5131","1.4082","0","0","1.488","0","0","0","0","0","0","0","0","1.4016","0","0","0","0","1.3421","0","0.0565","0","0","0","0.9994","0","0","0.0382","0.0205","0.0615","0.962","0","0","0","0.5467","0","0","20.7798","20.0287"
"01/18/2026 0:00","1.75","0.048","1.303","0","0","1.5626","0.672","0.0357","0","0","0","0","1.4877","1.4871","0","0","0","0","0","1.5351","0","0","0","1.4795","1.4008","0","0.0432","1.3729","0","0","0","0","0","0","0","0","1.3423","0","0","0","0","1.2828","0","0.0523","0","0","0","1.0308","0","0","0","0","0.0334","0.9089","0","0","0","0.5371","0","0","20.6011","19.3652"
"01/18/2026 1:00","1.7707","0","1.4091","0.0435","0","1.5378","0.7196","0","0","0","0","0","1.5162","1.5357","0","0","0","0","0","1.5117","0","0","0","1.5517","1.4155","0","0","1.4151","0","0","0","0","0","0","0","0","1.3944","0","0","0","0.0225","1.405","0","0","0","0","0.0255","1.0354","0.0496","0.0326","0","0","0","0.9343","0","0","0","0.5618","0","0","20.8842","19.8877"
"01/19/2026 2:00","1.8378","0.072","1.4356","0","0","1.5162","0.7163","0","0","0","0","0","1.4955","1.4943","0","0","0","0","0","1.5023","0","0","0","1.4961","1.4444","0","0","1.4024","0","0","0","0","0","0","0","0","1.4645","0","0","0","0","1.3047","0","0.0659","0","0","0","1.0263","0.0563","0","0","0","0","0.878","0","0","0","0.5733","0","0","20.6648","19.7819"
"01/20/2026 0:00","1.7826","0.0474","1.2863","0","0","1.5148","0.6923","0","0","0","0","0","1.4887","1.4869","0","0","0","0","0","1.5025","0","0","0","1.4998","1.4328","0","0","1.3813","0","0","0","0","0.038","0","0.0273","0","1.4519","0","0","0","0.0362","1.3309","0","0","0","0","0.0496","1.0354","0.04","0","0","0.0205","0.0386","0.8901","0","0.0263","0","0.5745","0.0364","0.0261","20.5614","19.7372"
"01/21/2026 2:00","1.8434","0.0283","1.3422","0","0","1.5138","0.704","0.0255","0","0","0","0","1.4772","1.4688","0","0","0","0","0","1.5474","0","0","0","1.4938","1.4213","0","0","1.403","0","0","0","0","0.0302","0","0","0","1.5292","0","0","0","0","1.3359","0","0.0344","0","0","0","1.0585","0","0","0.0334","0","0.0289","0.8836","0","0","0","0.5405","0.0243","0","20.5041","19.7676"
"01/22/2026 0:00","1.7839","0.0751","1.4555","0","0","1.507","0.7069","0","0","0","0","0","1.4875","1.4776","0","0","0","0","0","1.5144","0","0","0","1.4756","1.3899","0","0","1.3972","0","0","0","0","0","0","0","0","1.3934","0","0","0","0.0513","1.3777","0.043","0","0","0","0.0211","1.0505","0.0366","0","0","0","0.0221","0.9286","0","0.0229","0","0.5807","0.0384","0.0667","21.4467","19.9036"
"01/23/2026 2:00","2.0164","0.0815","1.3939","0","0","1.5277","0.6841","0.0273","0","0","0","0","1.4949","1.506","0","0","0","0","0","1.5096","0","0","0","1.5021","1.4155","0","0","1.4201","0","0","0","0","0","0.0215","0","0","1.4151","0.0432","0","0.0297","0","1.317","0","0.0291","0","0","0","1.0076","0.0338","0","0","0","0.0213","0.8917","0","0.0219","0","0.5586","0","0","21.3287","19.9696"
"01/24/2026 0:00","1.5901","0.0686","1.3859","0","0","1.5287","0.6782","0","0","0","0","0","1.4943","1.507","0","0","0","0","0","1.5076","0","0","0","1.5043","1.4211","0","0","1.4488","0.0368","0","0","0","0","0","0","0","1.352","0","0","0","0","1.241","0","0","0","0","0","1.035","0","0","0","0","0.0442","0.8539","0","0","0","0.5445","0","0","20.0185","19.242"
"01/25/2026 2:00","1.8077","0","1.4495","0","0","1.5076","0.7135","0","0","0","0","0","1.4932","1.4756","0","0","0","0","0","1.5086","0","0","0","1.5138","1.3881","0","0","1.3544","0","0","0","0","0","0","0","0","1.3918","0","0.0235","0","0","1.2784","0","0.0243","0","0","0","0.9576","0","0","0","0.045","0","0.8199","0","0","0","0.5081","0","0","20.0301","19.2606"
